0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
PRJNA604849	SAMN14000274	Ent-0332	Ent-0332	Ent_0332		Enterococcus faecium	Canada/Alberta	Feedlot C	50.3494° N, 113.7750° W	NWS	S	S	S	R	I	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14026495/SRR14026495_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026495/SRR14026495_2.fastq.gz	10678_8#70	ERP003621	ERS325631	ERR370007		Enterococcus faecium	1.0	1043	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR370007/ERR370007_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370007/ERR370007_2.fastq.gz
PRJNA604849	SAMN14000273	Ent-0336	Ent-0336	Ent_0336		Enterococcus faecium	Canada/Alberta	Feedlot C	50.3494° N, 113.7750° W	NWS	S	S	S	S	R	S	S	S	S	I	S	S	genomes/zaheer_2020_alberta/SRR14026450/SRR14026450_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026450/SRR14026450_2.fastq.gz	10678_8#71	ERP003621	ERS325847	ERR370008	Removed for deduplication in original paper (10.1128/mBio.01780-18)	Enterococcus faecium	2.0	117	United Kingdom	Human invasive infection	Hospital 1	R	R	Downloaded		
PRJNA604849	SAMN14000272	Ent-0013	Ent-0013	Ent_0013		Enterococcus faecium	Canada/Alberta	Feedlot A	51.4962° N, 113.5103° W	NWS	S	S	S	S	R	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14026492/SRR14026492_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026492/SRR14026492_2.fastq.gz	10678_8#74	ERP003621	ERS325783	ERR370011		Enterococcus faecium	9.0	203	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR370011/ERR370011_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370011/ERR370011_2.fastq.gz
PRJNA604849	SAMN14000271	Ent-0086	Ent-0086	Ent_0086		Enterococcus faecium	Canada/Alberta	Feedlot A	51.4962° N, 113.5103° W	NWS	S	S	S	R	R	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14026440/SRR14026440_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026440/SRR14026440_2.fastq.gz	10678_8#75	ERP003621	ERS325599	ERR370012		Enterococcus faecium	4.0	262	United Kingdom	Human invasive infection	Hospital 1	R	S		genomes/gouliouris_2018_uk/ERR370012/ERR370012_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370012/ERR370012_2.fastq.gz
PRJNA604849	SAMN14000270	ES-C-ST001-07DEC15-0141E	ES-C-ST001-07DEC15-0141E	0141E		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	I	S	S	S	I	S	S	S	genomes/zaheer_2020_alberta/SRR14022755/SRR14022755_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022755/SRR14022755_2.fastq.gz	10678_8#76	ERP003621	ERS325616	ERR370013		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR370013/ERR370013_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370013/ERR370013_2.fastq.gz
PRJNA604849	SAMN14000269	ES-C-ST001-15JUN15-0096K	ES-C-ST001-15JUN15-0096K	0096K		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	I	R	S	S	S	S	I	S	S	genomes/zaheer_2020_alberta/SRR14022743/SRR14022743_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022743/SRR14022743_2.fastq.gz	10678_8#78	ERP003621	ERS325795	ERR370015		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 1	R	S		genomes/gouliouris_2018_uk/ERR370015/ERR370015_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370015/ERR370015_2.fastq.gz
PRJNA604849	SAMN14000268	ES-C-ST001-01FEB16-0145I	ES-C-ST001-01FEB16-0145I	0145I		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	I	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022778/SRR14022778_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022778/SRR14022778_2.fastq.gz	10678_8#8	ERP003621	ERS325756	ERR369945		Enterococcus faecium	9.0	412	United Kingdom	Human invasive infection	Hospital 1	R	S		genomes/gouliouris_2018_uk/ERR369945/ERR369945_1.fastq.gz	genomes/gouliouris_2018_uk/ERR369945/ERR369945_2.fastq.gz
PRJNA604849	SAMN14000267	ES-C-ST001-07DEC15-0141M	ES-C-ST001-07DEC15-0141M	0141M		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	R	S	S	R	R	S	S	S	R	S	S	S			10678_8#81	ERP003621	ERS325721	ERR370018		Enterococcus faecium	9.0	192	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR370018/ERR370018_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370018/ERR370018_2.fastq.gz
PRJNA604849	SAMN14000266	ES-C-ST001-05OCT15-0134L	ES-C-ST001-05OCT15-0134L	0134L		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	I	R	S	S	S	S	S	R	S	genomes/zaheer_2020_alberta/SRR14022761/SRR14022761_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022761/SRR14022761_2.fastq.gz	10678_8#82	ERP003621	ERS325679	ERR370019		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 1	R	S		genomes/gouliouris_2018_uk/ERR370019/ERR370019_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370019/ERR370019_2.fastq.gz
PRJNA604849	SAMN14000265	ES-C-ST001-05OCT15-0134E	ES-C-ST001-05OCT15-0134E	0134E		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	I	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022737/SRR14022737_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022737/SRR14022737_2.fastq.gz	10678_8#83	ERP003621	ERS325829	ERR370020	Removed for deduplication in original paper (10.1128/mBio.01780-18)	Enterococcus faecium	9.0	203	United Kingdom	Human invasive infection	Hospital 1	R	R	Downloaded		
PRJNA604849	SAMN14000264	ES-C-ST001-05OCT15-0134C	ES-C-ST001-05OCT15-0134C	0134C		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	I	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022739/SRR14022739_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022739/SRR14022739_2.fastq.gz	10678_8#84	ERP003621	ERS325798	ERR370021		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR370021/ERR370021_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370021/ERR370021_2.fastq.gz
PRJNA604849	SAMN14000263	ES-C-ST001-05OCT15-0134B	ES-C-ST001-05OCT15-0134B	0134B		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	R	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022772/SRR14022772_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022772/SRR14022772_2.fastq.gz	10678_8#85	ERP003621	ERS325926	ERR370022	Removed for deduplication in original paper (10.1128/mBio.01780-18)	Enterococcus faecium	9.0	203	United Kingdom	Human invasive infection	Hospital 1	R	S	Downloaded		
PRJNA604849	SAMN14000262	ES-C-ST002-07DEC15-0142D	ES-C-ST002-07DEC15-0142D	0142D		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	I	I	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022767/SRR14022767_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022767/SRR14022767_2.fastq.gz	10678_8#86	ERP003621	ERS325682	ERR370023		Enterococcus faecium	9.0	412	United Kingdom	Human invasive infection	Hospital 1	R	S		genomes/gouliouris_2018_uk/ERR370023/ERR370023_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370023/ERR370023_2.fastq.gz
PRJNA604849	SAMN14000261	ES-C-ST001-27APR15-0081L	ES-C-ST001-27APR15-0081L	0081L		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	R	S	S	S	I	I	S	S	genomes/zaheer_2020_alberta/SRR14022747/SRR14022747_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022747/SRR14022747_2.fastq.gz	10678_8#87	ERP003621	ERS325627	ERR370024		Enterococcus faecium	1.0	132	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR370024/ERR370024_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370024/ERR370024_2.fastq.gz
PRJNA604849	SAMN14000260	ES-C-ST001-27APR15-0081E	ES-C-ST001-27APR15-0081E	0081E		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	I	S	S	S	S	I	S	S	S	genomes/zaheer_2020_alberta/SRR14022740/SRR14022740_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022740/SRR14022740_2.fastq.gz	10678_8#88	ERP003621	ERS325475	ERR370025		Enterococcus faecium	2.0	117	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR370025/ERR370025_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370025/ERR370025_2.fastq.gz
PRJNA604849	SAMN14000259	ES-C-ST002-01FEB16-0146D	ES-C-ST002-01FEB16-0146D	0146D		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	S	S	S	S	I	S	S	S	genomes/zaheer_2020_alberta/SRR14022750/SRR14022750_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022750/SRR14022750_2.fastq.gz	10678_8#9	ERP003621	ERS325620	ERR369946		Enterococcus faecium	1.0	202	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR369946/ERR369946_1.fastq.gz	genomes/gouliouris_2018_uk/ERR369946/ERR369946_2.fastq.gz
PRJNA604849	SAMN14000258	ES-C-ST002-01FEB16-0146C	ES-C-ST002-01FEB16-0146C	0146C		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	R	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022781/SRR14022781_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022781/SRR14022781_2.fastq.gz	10678_8#92	ERP003621	ERS325806	ERR370029		Enterococcus faecium	9.0	203	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR370029/ERR370029_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370029/ERR370029_2.fastq.gz
PRJNA604849	SAMN14000257	ES-C-ST002-01FEB16-0146B	ES-C-ST002-01FEB16-0146B	0146B		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	S	S	S	S	I	S	S	S	genomes/zaheer_2020_alberta/SRR14022760/SRR14022760_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022760/SRR14022760_2.fastq.gz	10678_8#93	ERP003621	ERS325736	ERR370030		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 1	R	S		genomes/gouliouris_2018_uk/ERR370030/ERR370030_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370030/ERR370030_2.fastq.gz
PRJNA604849	SAMN14000256	ES-C-ST002-07DEC15-0142I	ES-C-ST002-07DEC15-0142I	0142I		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	R	S	S	S	S	S	S	S			10678_8#94	ERP003621	ERS325490	ERR370031		Enterococcus faecium	2.0	117	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR370031/ERR370031_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370031/ERR370031_2.fastq.gz
PRJNA604849	SAMN14000255	ES-C-ST002-07DEC15-0142E	ES-C-ST002-07DEC15-0142E	0142E		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	R	S	S	S	S	S	S	S			10678_8#95	ERP003621	ERS325915	ERR370032		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 1	R	S		genomes/gouliouris_2018_uk/ERR370032/ERR370032_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370032/ERR370032_2.fastq.gz
PRJNA604849	SAMN14000254	ES-C-ST002-07DEC15-0142C	ES-C-ST002-07DEC15-0142C	0142C		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	I	S	S	S	S	S	S	S			10678_8#96	ERP003621	ERS325939	ERR370033		Enterococcus faecium	9.0	192	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR370033/ERR370033_1.fastq.gz	genomes/gouliouris_2018_uk/ERR370033/ERR370033_2.fastq.gz
PRJNA604849	SAMN14000253	ES-C-ST002-07DEC15-0142B	ES-C-ST002-07DEC15-0142B	0142B		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	I	S	S	S	S	S	S	S			10702_7#12	ERP003620	ERS324334	ERR374660		Enterococcus faecium	1.0	1477	United Kingdom	Human invasive infection	Hospital 28	R	R		genomes/gouliouris_2018_uk/ERR374660/ERR374660_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374660/ERR374660_2.fastq.gz
PRJNA604849	SAMN14000252	ES-C-ST002-07DEC15-0142A	ES-C-ST002-07DEC15-0142A	0142A		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	S	S	S	S	S	S	S	S			10702_7#14	ERP003620	ERS324463	ERR374662		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR374662/ERR374662_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374662/ERR374662_2.fastq.gz
PRJNA604849	SAMN14000251	ES-C-ST002-05OCT15-0135C	ES-C-ST002-05OCT15-0135C	0135C		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	I	S	S	S	I	S	S	S	genomes/zaheer_2020_alberta/SRR14022749/SRR14022749_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022749/SRR14022749_2.fastq.gz	10702_7#15	ERP003620	ERS324458	ERR374663		Enterococcus faecium	9.0	78	United Kingdom	Human invasive infection	Hospital 12	R	R		genomes/gouliouris_2018_uk/ERR374663/ERR374663_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374663/ERR374663_2.fastq.gz
PRJNA604849	SAMN14000250	ES-C-ST002-05OCT15-0135B	ES-C-ST002-05OCT15-0135B	0135B		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	S	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022758/SRR14022758_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022758/SRR14022758_2.fastq.gz	10702_7#16	ERP003620	ERS324331	ERR374664		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 36	R	R		genomes/gouliouris_2018_uk/ERR374664/ERR374664_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374664/ERR374664_2.fastq.gz
PRJNA604849	SAMN14000249	ES-C-ST002-05OCT15-0135A	ES-C-ST002-05OCT15-0135A	0135A		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	I	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022734/SRR14022734_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022734/SRR14022734_2.fastq.gz	10702_7#20	ERP003620	ERS324366	ERR374668		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR374668/ERR374668_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374668/ERR374668_2.fastq.gz
PRJNA604849	SAMN14000248	ES-C-ST001-25AUG15-0117M	ES-C-ST001-25AUG15-0117M	0117M		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	R	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022754/SRR14022754_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022754/SRR14022754_2.fastq.gz	10702_7#21	ERP003620	ERS324469	ERR374669		Enterococcus faecium	1.0	16	United Kingdom	Human invasive infection	Hospital 9	R	S		genomes/gouliouris_2018_uk/ERR374669/ERR374669_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374669/ERR374669_2.fastq.gz
PRJNA604849	SAMN14000247	ES-C-ST001-25AUG15-0117I	ES-C-ST001-25AUG15-0117I	0117I		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	R	R	S	S	S	I	S	S	S	genomes/zaheer_2020_alberta/SRR14022736/SRR14022736_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022736/SRR14022736_2.fastq.gz	10702_7#22	ERP003620	ERS324464	ERR374670		Enterococcus faecium	1.0	132	United Kingdom	Human invasive infection	Hospital 7	R	R		genomes/gouliouris_2018_uk/ERR374670/ERR374670_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374670/ERR374670_2.fastq.gz
PRJNA604849	SAMN14000246	ES-C-ST001-25AUG15-0117E	ES-C-ST001-25AUG15-0117E	0117E		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	I	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022752/SRR14022752_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022752/SRR14022752_2.fastq.gz	10702_7#23	ERP003620	ERS324751	ERR374671		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 6	R	R		genomes/gouliouris_2018_uk/ERR374671/ERR374671_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374671/ERR374671_2.fastq.gz
PRJNA604849	SAMN14000245	ES-C-ST001-25AUG15-0117D	ES-C-ST001-25AUG15-0117D	0117D		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	R	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022774/SRR14022774_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022774/SRR14022774_2.fastq.gz	10702_7#25	ERP003620	ERS324302	ERR374673		Enterococcus faecium	1.0	202	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR374673/ERR374673_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374673/ERR374673_2.fastq.gz
PRJNA604849	SAMN14000244	ES-C-ST001-25AUG15-0117B	ES-C-ST001-25AUG15-0117B	0117B		Enterococcus faecium	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	R	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022756/SRR14022756_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022756/SRR14022756_2.fastq.gz	10702_7#26	ERP003620	ERS324506	ERR374674		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 40	R	R		genomes/gouliouris_2018_uk/ERR374674/ERR374674_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374674/ERR374674_2.fastq.gz
PRJNA604849	SAMN14000243	ES-M-ST001-03MAY16-0152L	ES-M-ST001-03MAY16-0152L	0152L		Enterococcus faecium	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	R	S	S	I	R	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022762/SRR14022762_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022762/SRR14022762_2.fastq.gz	10702_7#27	ERP003620	ERS324282	ERR374675		Enterococcus faecium	9.0	412	United Kingdom	Human invasive infection	Hospital 9	R	S		genomes/gouliouris_2018_uk/ERR374675/ERR374675_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374675/ERR374675_2.fastq.gz
PRJNA604849	SAMN14000242	ES-M-ST001-03MAY16-0152E	ES-M-ST001-03MAY16-0152E	0152E		Enterococcus faecium	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	S	S	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022782/SRR14022782_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022782/SRR14022782_2.fastq.gz	10702_7#28	ERP003620	ERS324735	ERR374676		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 10	R	S		genomes/gouliouris_2018_uk/ERR374676/ERR374676_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374676/ERR374676_2.fastq.gz
PRJNA604849	SAMN14000241	ES-M-ST001-03MAY16-0152M	ES-M-ST001-03MAY16-0152M	0152M		Enterococcus faecium	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	S	R	I	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022779/SRR14022779_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022779/SRR14022779_2.fastq.gz	10702_7#30	ERP003620	ERS324179	ERR374678		Enterococcus faecium	4.0	1035	United Kingdom	Human invasive infection	Hospital 8	S	S		genomes/gouliouris_2018_uk/ERR374678/ERR374678_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374678/ERR374678_2.fastq.gz
PRJNA604849	SAMN14000240	ES-M-ST001-03MAY16-0152J	ES-M-ST001-03MAY16-0152J	0152J		Enterococcus faecium	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	S	R	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022783/SRR14022783_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022783/SRR14022783_2.fastq.gz	10702_7#31	ERP003620	ERS324431	ERR374679		Enterococcus faecium	1.0	665	United Kingdom	Human invasive infection	Hospital 38	R	S		genomes/gouliouris_2018_uk/ERR374679/ERR374679_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374679/ERR374679_2.fastq.gz
PRJNA604849	SAMN14000239	ES-M-ST001-03MAY16-0152A	ES-M-ST001-03MAY16-0152A	0152A		Enterococcus faecium	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	S	I	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022764/SRR14022764_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022764/SRR14022764_2.fastq.gz	10702_7#32	ERP003620	ERS324734	ERR374680		Enterococcus faecium	1.0	202	United Kingdom	Human invasive infection	Hospital 13	R	S		genomes/gouliouris_2018_uk/ERR374680/ERR374680_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374680/ERR374680_2.fastq.gz
PRJNA604849	SAMN14000238	ES-M-ST001-08MAR16-0147M	ES-M-ST001-08MAR16-0147M	0147M		Enterococcus faecium	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	R	S	S	R	R	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022771/SRR14022771_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022771/SRR14022771_2.fastq.gz	10702_7#33	ERP003620	ERS324677	ERR374681		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 40	R	S		genomes/gouliouris_2018_uk/ERR374681/ERR374681_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374681/ERR374681_2.fastq.gz
PRJNA604849	SAMN14000237	ES-M-ST001-08MAR16-0147L	ES-M-ST001-08MAR16-0147L	0147L		Enterococcus faecium	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	S	R	S	R	S	R	I	S	S	genomes/zaheer_2020_alberta/SRR14022735/SRR14022735_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022735/SRR14022735_2.fastq.gz	10702_7#34	ERP003620	ERS324186	ERR374682		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 14	R	R		genomes/gouliouris_2018_uk/ERR374682/ERR374682_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374682/ERR374682_2.fastq.gz
PRJNA604849	SAMN14000236	ES-M-ST001-08MAR16-0147I	ES-M-ST001-08MAR16-0147I	0147I		Enterococcus faecium	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	S	I	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022753/SRR14022753_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022753/SRR14022753_2.fastq.gz	10702_7#35	ERP003620	ERS324738	ERR374683		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 12	R	S		genomes/gouliouris_2018_uk/ERR374683/ERR374683_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374683/ERR374683_2.fastq.gz
PRJNA604849	SAMN14000235	ES-M-ST001-08MAR16-0147E	ES-M-ST001-08MAR16-0147E	0147E		Enterococcus faecium	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	S	R	S	S	S	S	I	S	S	genomes/zaheer_2020_alberta/SRR14022770/SRR14022770_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022770/SRR14022770_2.fastq.gz	10702_7#37	ERP003620	ERS324450	ERR374685		Enterococcus faecium	9.0	192	United Kingdom	Human invasive infection	Hospital 25	R	S		genomes/gouliouris_2018_uk/ERR374685/ERR374685_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374685/ERR374685_2.fastq.gz
PRJNA604849	SAMN14000234	ES-M-ST001-08MAR16-0147B	ES-M-ST001-08MAR16-0147B	0147B		Enterococcus faecium	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	S	S	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022765/SRR14022765_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022765/SRR14022765_2.fastq.gz	10702_7#38	ERP003620	ERS324727	ERR374686		Enterococcus faecium	9.0	412	United Kingdom	Human invasive infection	Hospital 9	R	S		genomes/gouliouris_2018_uk/ERR374686/ERR374686_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374686/ERR374686_2.fastq.gz
PRJNA604849	SAMN14000233	ES-M-ST001-03NOV15-0137E	ES-M-ST001-03NOV15-0137E	0137E		Enterococcus faecium	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	S	I	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14022780/SRR14022780_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14022780/SRR14022780_2.fastq.gz	10702_7#40	ERP003620	ERS324755	ERR374688		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 28	R	S		genomes/gouliouris_2018_uk/ERR374688/ERR374688_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374688/ERR374688_2.fastq.gz
